customer_age,gender,dependent_count,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_change_q4_q1,total_trans_count,total_count_change_q4_q1,avg_utilization_ratio,attrition_flag
37,0,2,5,2,1,7.837948916025283,1352,-0.6753072624316143,72,-0.5709295478356962,0.533,0
53,0,5,3,2,3,7.271217139609844,0,-1.0023934309275668,47,-0.7571525105358577,0.0,1
51,0,2,3,1,3,8.493310250952906,695,-0.6772738314036552,44,-0.6597124044737079,0.142,1
35,0,0,4,3,4,8.687948111838727,0,-0.40346710544549125,71,-0.4877603508349946,0.0,0
52,0,2,4,1,3,9.039670667922676,1862,-0.527632742082372,37,-0.38272562113867487,0.221,0
46,0,2,4,2,4,7.271217139609844,639,-0.26396554583446485,85,-0.3078847797693004,0.444,0
41,1,4,4,3,0,10.044031797528437,2168,-0.1519863569978817,24,0.511025603768657,0.094,0
49,0,4,4,3,3,8.305978210967302,0,-0.5091603444469295,41,-0.7678707267558817,0.0,1
47,1,3,6,2,2,10.301256454009822,1565,-0.39452516806982996,42,0.6931471805599453,0.053,0
42,0,4,1,4,1,7.963807953231451,1892,-0.2876820724517809,81,-0.37396644104879345,0.658,0
57,1,1,5,1,3,7.841492924460013,1927,-0.0629397997738742,30,-1.0106014113453965,0.757,0
55,0,1,4,1,3,7.271217139609844,361,-0.03770186718401153,22,-0.36816932336446756,0.251,1
40,1,3,4,2,1,8.19533366716287,1975,-0.34531118528841737,23,0.08709470685093373,0.545,0
55,0,2,6,1,3,8.664578178329295,0,-0.3119747650208255,73,-0.5327304591540407,0.0,0
59,1,0,5,1,2,8.094988759303774,1306,-0.9187938620922735,32,-0.9390477189967712,0.398,0
48,1,3,3,2,2,10.449178263628198,1531,-0.14850000831844395,29,0.06859279146561167,0.044,0
47,1,1,3,2,3,9.007979359844501,2137,-0.41703174447962976,82,-0.1960148839259572,0.262,0
48,1,1,3,1,0,8.049107721326406,2517,-0.507497833673316,40,-0.731888008876376,0.804,0
40,1,3,2,1,3,10.449178263628198,2052,-0.7402387880937958,62,-0.7423374247507171,0.059,0
52,0,1,1,3,3,8.797246236703527,831,-0.34672461308556435,85,-0.3078847797693004,0.126,0
53,1,4,1,1,3,8.761393485256058,1512,-0.583396316600826,87,-0.25360275879891825,0.237,0
45,0,5,1,2,3,7.900636613018005,1583,-0.4338645826298623,75,-0.18753512384684212,0.587,0
53,0,3,6,3,1,8.293549515060345,0,-0.44941699563734716,79,-0.33267943838251673,0.0,0
48,1,3,3,3,3,10.357774570341576,0,-0.35953617621976464,75,-0.24079848655293046,0.0,0
53,0,4,5,5,4,9.262268464836541,330,-0.1947990783050673,48,-0.33687231664255274,0.031,1
39,1,1,5,3,3,8.68710472813351,1251,-0.057629112836636416,28,0.14323416808590775,0.211,0
53,1,2,5,1,3,9.307739277963316,0,-0.6180397080731398,41,-1.0023934309275668,0.0,0
40,1,2,5,2,3,9.11701821474481,1347,-0.363843433417345,84,-0.1427163022015952,0.148,0
37,0,2,1,3,2,8.022896869601457,2517,0.16296882827813972,75,-0.08012604447928486,0.825,0
51,1,2,2,1,1,8.177234885510194,0,-0.5361434317502807,94,-0.43232256227804705,0.0,0
47,0,2,4,3,3,7.489412083508719,1088,-0.3812604194113469,90,-0.6443570163905132,0.608,0
35,0,2,3,1,1,7.792761720816526,0,-0.4109802887962745,69,-0.5656338602609858,0.0,0
42,1,3,6,2,2,9.100525505968976,1054,-0.8818893051568227,26,-0.9996723408132061,0.118,0
52,0,2,1,2,3,8.564076777315087,2517,-0.2484613592984996,105,-0.13353139262452263,0.48,0
61,0,1,3,2,2,8.039802343736485,2091,-0.3509769228240947,50,0.0,0.674,0
43,1,4,1,2,2,9.10974625674048,1974,0.026641930946421092,48,-0.4231200433468851,0.218,1
50,1,3,1,2,1,9.852194258148577,2389,-0.21072103131565253,74,-0.327116141697188,0.126,0
38,0,3,3,2,3,7.79770203551669,2432,-2.120263536200091,32,-2.2730262907525014,0.999,1
50,0,1,5,0,4,9.21602418844448,0,-0.23319388716771114,42,-0.8029620465671519,0.0,1
49,0,3,3,2,2,8.184513753033722,931,-0.4780358009429998,78,-0.3106095770954856,0.26,0
45,1,2,3,2,3,10.323118516117193,1721,-0.33267943838251673,69,-0.5025268209512956,0.057,0
40,1,3,4,2,3,8.762646029650282,0,-0.4588658848352796,44,-0.8698843590599994,0.0,1
49,0,1,5,5,2,8.073402968986406,0,-0.08012604447928486,86,-0.18632957819149348,0.0,0
39,0,1,6,5,3,8.409385238781931,2498,-0.24974423311138874,58,-0.5656338602609858,0.556,0
47,0,5,2,1,2,7.831617276352611,1584,-0.2744368457017603,95,-0.27575350158650713,0.629,0
43,1,1,1,1,3,10.449178263628198,2045,-0.527632742082372,54,-0.8651224452997557,0.059,0
56,0,2,1,3,1,8.566744970245486,0,-0.42924563677356775,89,-0.3396773675701613,0.0,0
39,0,0,3,2,3,7.589841512182657,871,-0.4525567156420149,59,-0.16960278438617998,0.44,0
59,0,0,2,2,1,7.659171367666058,1411,-0.4079682383262829,92,-0.44161055474451766,0.666,0
41,1,3,2,2,1,8.66681936537205,1143,-0.24207156119972859,96,-0.8867319296326107,0.197,0
38,0,3,5,3,2,7.698936199813447,2018,-0.4338645826298623,35,-0.4049652330665133,0.915,0
57,0,3,3,3,1,7.65491704784832,966,-0.08012604447928486,87,-0.34814004148889505,0.458,0
50,0,3,2,2,2,7.775695749915245,1419,-0.2484613592984996,89,-0.3396773675701613,0.596,0
31,0,2,6,2,0,7.9561263512135,1961,-0.1438703704197019,68,-0.23698895813626278,0.687,0
59,1,1,4,2,2,8.525558107747866,1002,0.10255658832509215,62,-0.4588658848352796,0.199,0
57,1,4,6,6,2,9.89353822168246,1961,0.11778303565638346,58,-0.34814004148889505,0.099,0
42,1,3,1,1,3,10.376798207539359,0,-0.38860799104174143,83,-0.31608154697347896,0.0,0
41,1,2,1,2,1,8.239065331769268,1171,-0.36096986822161325,75,-0.5175146119167874,0.309,0
38,0,1,3,3,1,9.44311737225863,912,-0.4462871026284195,78,-0.579818495252942,0.072,0
53,1,2,5,3,3,8.110427237575024,1092,0.38253760346445975,33,-0.1827216368152944,0.328,0
50,1,2,1,3,2,10.438869194198006,1723,-0.8462983600541201,56,-0.36096986822161325,0.05,1
61,0,0,4,3,2,7.850103545175582,2164,-0.5481814103097596,73,-0.41703174447962976,0.843,0
46,1,3,5,3,4,8.772920092626467,0,-0.6329932577401982,73,-0.8416471888783893,0.0,0
44,1,3,1,2,3,8.126813720726114,799,-0.3051673867928005,100,-0.282362910974181,0.236,0
40,0,1,3,3,1,8.231642179973411,2047,0.10255658832509215,79,-0.43695577519953516,0.545,0
42,0,4,4,2,3,9.079889942592118,1668,-0.16251892949777494,83,-0.4155154439616658,0.19,0
57,1,1,2,3,2,9.234447447319416,861,-0.2484613592984996,29,-0.9649559038554361,0.084,1
50,1,4,6,1,4,8.865593998902725,0,-0.11765804346823246,66,-0.3051673867928005,0.0,0
55,0,3,6,3,4,7.519692404116539,0,-0.31608154697347896,82,-0.49758039701597007,0.0,0
54,0,1,3,2,4,8.446341450444287,588,-0.15548490284039498,30,0.4054651081081644,0.126,0
42,0,3,4,2,1,7.912056888179006,1303,0.268499253035007,76,-0.10536051565782628,0.477,0
43,0,3,5,3,3,7.746300662231439,1325,-0.3243460568233724,76,-0.21072103131565253,0.573,0
48,0,1,2,3,1,7.847371836159788,1514,-0.5621189181535413,69,-0.44161055474451766,0.592,0
60,1,0,6,3,2,10.107570601111595,2396,-0.21072103131565253,67,-0.33128570993391293,0.098,0
47,1,4,6,0,0,8.473241303887054,1362,-0.3024573580339353,38,-0.10536051565782628,0.285,0
39,1,1,5,3,4,8.808369153122275,1884,-0.23445731121448313,39,-0.4700036292457356,0.282,0
40,1,3,6,3,2,9.26188863385676,0,-0.31608154697347896,87,-0.16134315040876293,0.0,0
43,1,3,4,2,1,9.322418275381533,2231,-0.34531118528841737,84,-0.43540898448123644,0.199,0
50,1,3,3,1,2,8.030409562130485,1792,0.0944006754214843,35,0.17227122094045313,0.583,0
48,0,2,3,2,4,8.537779825024625,736,-0.3871341514234409,78,-0.3624056186477175,0.144,0
58,1,1,1,3,0,10.003513866603253,1783,-0.21691300156357363,112,-0.2156715364755087,0.081,0
41,0,3,6,3,5,7.271217139609844,0,-1.1874435023747254,51,-0.27575350158650713,0.0,1
53,0,3,6,1,2,7.737616282857904,1460,-0.4185503476568198,74,-0.6124892775424908,0.637,0
53,1,2,5,3,2,8.570165076182343,1515,-0.15431736038435728,33,-0.8324092478934529,0.287,0
59,0,0,4,1,2,8.020927718981577,1611,-0.3011050927839216,36,-0.33687231664255274,0.529,0
54,0,0,3,1,2,9.023287640806327,696,-0.2156715364755087,77,0.1823215567939546,0.084,0
47,0,3,1,3,4,8.144098463338524,0,-0.1839228381609285,45,-0.7940730991499059,0.0,1
46,0,3,3,3,2,7.880048200971577,2126,-0.2903523010076598,66,-0.4307829160924542,0.804,0
42,0,5,6,3,2,8.511577452630602,0,-0.3298939212610904,72,-0.27971390280260405,0.0,0
53,1,1,5,5,4,8.781708985836179,978,-0.17078832098028163,63,-0.4185503476568198,0.15,0
47,0,2,1,3,2,9.841558955913962,2517,-0.20702416943432653,52,-0.4700036292457356,0.134,1
41,0,4,5,2,3,7.968319500012717,821,-0.07149600170506992,77,0.025667746748577813,0.284,0
51,0,2,4,3,1,8.511175119090675,1591,-0.30381145438166457,78,-0.3106095770954856,0.32,0
45,1,4,4,3,3,7.529406457837013,845,-0.5041810810473222,68,-0.11765804346823246,0.454,0
51,1,1,2,3,3,9.354267540782825,0,-0.49265831981054176,72,-0.11093156070728166,0.0,0
38,1,2,4,2,0,10.18251982308024,681,0.02078253918252841,57,-0.3188288014486177,0.026,0
47,0,4,5,2,1,9.064620717626777,1391,-0.10981486600720657,59,-0.3768776512562517,0.161,0
45,0,2,6,3,2,8.412943170042439,1562,-0.5041810810473222,68,-0.47965000629754095,0.347,0
54,0,2,1,2,3,8.017637159908478,2033,-0.44316697529217586,90,-0.3133418192323586,0.67,0
54,0,3,4,3,3,7.475339236566737,0,-0.42924563677356775,92,-0.21815600980317063,0.0,0
55,0,3,2,5,4,8.484876589939695,859,0.002995508979798371,87,-0.02326862693935433,0.177,1
48,0,3,3,2,2,7.818027938530729,1651,0.09531017980432493,86,-0.18632957819149348,0.664,0
42,0,2,6,1,1,9.5302475917227,2517,-0.2382571891242579,36,-0.9545119446943529,0.183,0
46,0,3,5,1,3,7.349230824613334,1366,-0.3509769228240947,86,-0.28103752973311236,0.878,0
41,0,2,3,2,2,7.470224135899966,0,-0.2613647641344075,73,-0.5923972774598022,0.0,0
27,0,0,3,2,2,7.422971251049421,752,-0.03770186718401153,57,-0.03459144476961909,0.449,0
49,1,2,6,2,2,9.538492376981678,1204,-0.5533852381847867,70,-0.5869869847315546,0.087,0
34,0,4,6,3,2,9.105535257610056,1994,-0.08446915662644996,89,-0.3396773675701613,0.221,0
50,0,2,2,1,2,9.300729371703863,1912,-1.016111067156366,58,-0.7985076962177716,0.175,0
47,1,4,3,3,4,8.628555659269699,1430,-0.4588658848352796,31,-0.32573014008931084,0.256,0
41,0,3,3,3,3,7.8407064517494,0,-0.5327304591540407,73,-0.2484613592984996,0.0,0
57,1,2,4,4,1,8.536995818712418,1970,-0.991553216374702,26,-0.9996723408132061,0.386,0
52,1,3,3,3,2,9.817493839369153,1509,-0.10758521067993743,29,0.06859279146561167,0.082,0
62,0,0,5,2,4,7.962067308753666,2284,-0.41400143913045073,74,-0.5551258826625707,0.796,0
46,1,2,1,2,5,9.77945377161268,0,-0.5638748448558062,42,-0.5869869847315546,0.0,1
43,0,2,3,3,1,8.59044365315583,1337,-0.16841865162496325,93,-0.5516476182862459,0.249,0
45,0,4,4,3,1,9.69996278809107,0,-0.2984060358147566,71,-0.028399474521698,0.0,0
51,1,0,4,2,3,9.838041953461058,1292,-0.816445396904439,85,-0.7113111511876165,0.069,0
51,1,1,3,4,3,7.271217139609844,0,-0.4732087601946839,81,-0.3243460568233724,0.0,0
31,1,0,1,1,3,10.390071711929085,1722,-0.15548490284039498,116,-0.4200712604975265,0.053,0
48,1,3,1,4,1,9.20623194393164,0,-0.28634962721800233,125,-0.1438703704197019,0.0,0
35,1,1,5,3,3,7.884952945759814,1983,-0.18512548412668892,59,-0.10203272556515161,0.746,0
47,0,1,2,3,2,7.271217139609844,0,-0.17673717850005405,42,-0.8029620465671519,0.0,1
57,0,4,5,3,3,8.173293438966228,1446,-0.44941699563734716,69,-0.08664780672567217,0.408,0
64,1,0,4,3,2,7.668561108015897,1361,-0.7765287894989963,34,0.0,0.636,0
50,1,1,4,5,3,10.449178263628198,0,-0.3119747650208255,105,-0.36528331847533263,0.0,0
50,0,1,4,1,3,8.51959031601596,2242,-0.2033409240180301,28,0.0,0.447,0
47,1,2,2,3,2,7.336936913707618,0,-0.09101939838716855,89,-0.29437106060257756,0.0,0
46,1,3,5,1,2,8.610501368549889,1189,-0.05129329438755058,64,-0.12556322297534575,0.217,0
55,1,3,2,4,2,8.33758794211651,0,-0.12556322297534575,54,-0.14850000831844395,0.0,1
45,0,3,5,1,2,7.837948916025283,2440,0.5335651107354802,20,0.20048886074940356,0.963,0
40,1,3,6,3,0,10.449178263628198,1002,0.2963940130538024,68,-0.35667494393873245,0.029,0
46,0,3,3,4,3,9.479985756941812,1836,-0.8393296907380268,32,-1.6873994539038122,0.14,1
47,1,4,5,2,4,10.449178263628198,0,0.058268908123975824,80,-0.3024573580339353,0.0,0
26,0,0,6,3,4,7.404279118037268,1101,-0.33827385856784115,50,-0.7528971849657193,0.67,0
58,1,1,1,3,2,10.449178263628198,0,-0.03666398437159147,48,-0.6014799920341214,0.0,1
30,1,1,5,3,2,9.20623194393164,2377,0.09531017980432493,39,-0.3624056186477175,0.239,0
61,0,1,2,3,2,9.021960500598263,1444,-0.35953617621976464,104,-0.6367668471238376,0.174,0
51,1,4,5,3,2,10.449178263628198,0,-0.6812186096946715,63,-0.4185503476568198,0.0,0
46,0,3,5,3,2,8.457443187010464,0,-0.33267943838251673,43,-0.046043938501406846,0.0,1
39,1,2,6,3,3,8.10076824307173,1761,-0.12897038129696006,120,-0.3024573580339353,0.534,0
45,0,2,5,4,3,7.271217139609844,986,-0.43232256227804705,81,-0.2231435513142097,0.686,0
43,0,3,1,3,3,8.933796043934858,1834,-0.20089294237939007,65,-0.4049652330665133,0.242,0
52,1,0,6,3,2,8.12740456269308,1794,-0.3989861420104552,40,0.09984533496971612,0.53,0
43,1,5,3,3,1,9.754407329521975,1805,-0.2382571891242579,130,-0.15431736038435728,0.105,0
62,0,0,6,1,2,8.404472321352118,0,-0.11878353598996698,74,-0.6124892775424908,0.0,0
56,0,2,5,2,2,8.533853632309345,1683,-0.08012604447928486,55,-0.2561834053924099,0.331,0
42,1,3,2,3,3,8.509161019718974,1724,-0.12897038129696006,88,-0.09101939838716855,0.348,0
42,0,4,3,3,1,7.930925372483388,1782,-0.15899573149045795,93,-0.28103752973311236,0.641,0
57,1,2,6,1,3,10.043597260520773,2280,-0.39452516806982996,36,-0.4525567156420149,0.099,0
40,1,3,4,1,3,9.96683786803689,564,-0.8029620465671519,38,-0.4277107170554841,0.026,0
51,0,2,4,6,4,8.610501368549889,1665,-0.2984060358147566,75,-0.24079848655293046,0.303,0
56,1,3,6,2,2,9.772182251758139,2517,-0.2970592342643779,30,-0.2678794451556012,0.144,0
46,0,2,5,3,6,8.006700845440367,0,-0.3011050927839216,39,-0.8119307165499123,0.0,1
34,0,4,6,1,0,7.796469243086058,851,-0.13581972314253485,69,-0.08664780672567217,0.35,0
50,1,2,5,2,3,9.178849704884811,1115,-0.6124892775424908,64,-0.7174398731289899,0.115,0
46,0,3,1,3,2,8.800264651310336,2399,-0.3841929728326246,86,-0.4246479275249383,0.362,0
43,0,3,6,3,3,7.751475318021456,238,-0.4462871026284195,47,-0.4764241970486583,0.102,1
48,1,2,2,1,1,9.283683766200392,1722,-0.35667494393873245,82,-0.2446225829913339,0.16,0
55,0,4,1,1,3,7.271217139609844,0,-0.14966077455440627,88,-0.4620354595965587,0.0,0
49,1,2,6,3,4,8.733110697638708,2233,-0.41248972304512876,64,-0.3797973613595865,0.36,0
47,0,4,4,1,3,8.58466490653125,1228,-0.3174542307854511,30,0.268499253035007,0.23,0
55,0,3,4,1,3,7.634820677745543,1028,-0.4338645826298623,82,-0.2446225829913339,0.497,0
37,0,3,5,3,3,8.423761246623686,780,-0.4185503476568198,81,-0.5310283310835102,0.171,0
64,1,0,3,2,2,8.350902451694811,1893,-0.5361434317502807,42,-1.0356374895067213,0.447,0
38,0,3,4,2,4,7.78155595923534,2217,-0.022245608947319737,74,-0.327116141697188,0.925,0
42,1,3,5,4,3,7.427144133408616,0,-0.006018072325563021,82,-0.04919024419077178,0.0,0
35,0,2,2,1,2,7.317876198626496,0,-0.21072103131565253,85,-0.26006690541880756,0.0,0
49,0,3,5,1,2,7.7025561132685825,915,-0.6292338548162925,51,-0.6069694843188929,0.413,1
38,1,2,4,3,2,9.915465529295535,1203,-0.4155154439616658,31,-0.4588658848352796,0.059,0
26,0,1,4,2,4,8.638525476583762,2324,-0.4231200433468851,57,-0.3188288014486177,0.412,0
39,1,0,3,1,4,10.449178263628198,1793,-0.6069694843188929,82,-0.2446225829913339,0.052,0
56,1,2,3,2,2,8.68050180902826,659,-0.4307829160924542,26,-1.2039728043259361,0.112,0
59,1,1,3,2,2,9.668334677096187,0,-0.008032171697264267,48,-0.8867319296326107,0.0,1
44,0,3,2,3,1,8.021912778985708,2139,-0.17197526473981037,85,-0.4541302800894454,0.702,0
44,1,5,3,2,2,10.419927387086586,928,-0.3119747650208255,66,-0.6254885320861304,0.028,0
47,0,4,1,2,1,7.998671361015776,1927,-0.3133418192323586,88,-0.32158362412746233,0.647,0
41,0,3,3,1,2,7.271217139609844,765,-0.4400565528777834,66,-0.36816932336446756,0.532,0
40,1,2,2,2,1,9.654641503869545,1690,-0.37106368139083207,127,-0.49758039701597007,0.108,0
53,0,3,3,2,2,8.181160858023409,0,-0.17197526473981037,36,-0.8209805520698302,0.0,1
32,1,2,2,3,3,10.449178263628198,2136,-0.16369609267078977,119,-0.2876820724517809,0.062,0
48,0,3,1,3,2,8.31752199628717,2517,-0.5621189181535413,77,0.025667746748577813,0.615,0
38,0,2,4,3,3,7.791522819150732,676,-0.24590053843682594,76,-0.21072103131565253,0.279,0
44,0,3,3,1,1,8.638348312972704,2517,-0.15082288973458366,44,-0.2744368457017603,0.446,1
43,1,5,3,3,2,8.935771938669784,1100,-1.0078579253996456,71,-0.42924563677356775,0.145,0
53,1,4,5,3,2,9.572619582634747,888,-0.44941699563734716,66,-0.4942963218147801,0.062,0
35,1,0,6,2,3,10.449178263628198,1965,0.04305948946044701,70,0.0,0.057,0
51,1,3,6,1,2,8.948066103458935,0,-0.5464528014091419,93,-0.4588658848352796,0.0,0
49,1,3,1,1,1,10.449178263628198,1316,-0.5638748448558062,69,-0.44161055474451766,0.038,0
49,1,2,2,1,1,8.104099056143582,2150,-0.12897038129696006,101,-0.42159449003804794,0.65,0
50,0,2,3,1,1,9.0068768914288,2277,-0.2890162954649176,64,-0.3797973613595865,0.279,0
40,1,2,3,1,2,9.947073723199049,1213,-0.33267943838251673,117,-0.25747623039471507,0.058,0
46,0,5,4,3,3,7.271217139609844,725,-0.33547273628812946,79,-0.2294131643278051,0.504,0
52,0,1,5,2,2,7.610357618312838,991,-0.22439433321586233,59,-0.033556783528842754,0.491,0
49,1,4,5,2,2,10.38399828829976,1664,-0.08446915662644996,83,-0.26657310924154576,0.051,0
49,0,2,1,2,1,7.647786045440933,1276,-0.5108256237659907,82,-0.29437106060257756,0.609,0
54,0,1,5,2,3,8.622633703874234,1711,0.36046774217742855,21,0.4855078157817008,0.308,0
61,0,1,3,2,4,8.83331693749932,2489,-0.4307829160924542,26,0.0,0.363,0
51,0,2,4,3,3,8.020270472819238,0,-0.5481814103097596,79,-0.27971390280260405,0.0,0
39,1,5,4,3,3,9.874830843286324,2120,-0.4700036292457356,55,-0.7215466550816433,0.109,0
52,1,3,6,3,3,7.912423121473705,1692,-0.4780358009429998,22,-0.36816932336446756,0.62,0
56,0,5,4,2,1,7.865955413933502,1702,-0.2206466711156225,74,-0.2718087232954908,0.653,0
52,1,1,2,3,3,7.526717561352706,1833,-0.3243460568233724,17,-0.35667494393873245,0.987,1
42,1,4,3,2,3,10.449178263628198,668,-0.38860799104174143,67,-0.27049724769768,0.019,0
41,1,3,2,2,1,9.143880005275912,1942,-0.2231435513142097,84,-0.2395270305647338,0.208,0
40,0,5,3,1,2,7.509883061154913,944,-0.3768776512562517,65,-0.4049652330665133,0.517,0
31,1,1,6,3,5,9.422139821589736,0,-0.17078832098028163,70,-0.4652151125139384,0.0,1
59,1,1,3,2,2,9.111072370317514,1560,-0.3624056186477175,45,-0.2231435513142097,0.172,0
44,0,4,4,1,0,7.448333860897476,0,-0.47965000629754095,29,-0.9649559038554361,0.0,0
50,1,4,3,2,4,9.602652693506046,1696,-0.04186420409869887,111,-0.3092462503676215,0.115,0
38,1,2,3,3,1,7.937731775260109,1980,-0.12556322297534575,45,-0.9014021193804044,0.707,0
49,1,5,6,1,2,9.65020690680168,1299,-0.7940730991499059,78,-0.05129329438755058,0.084,0
40,1,3,6,2,2,9.616338671246005,0,-0.24334625863172918,85,-0.26006690541880756,0.0,0
44,0,1,6,3,1,7.271217139609844,0,-0.5780343734594406,55,-0.1827216368152944,0.0,0
41,1,2,2,1,1,8.894670262984233,993,-0.6792442753909539,82,-0.4462871026284195,0.136,0
44,1,2,3,1,1,10.448598654268668,1665,-0.12443007837817703,80,-0.4049652330665133,0.048,0
52,1,2,6,6,1,10.449178263628198,1473,-0.44316697529217586,73,-0.5327304591540407,0.043,0
47,1,3,2,3,3,8.344505083590521,1556,-0.4185503476568198,122,-0.33128570993391293,0.37,0
46,1,4,5,3,3,7.271217139609844,738,-0.3438997524500096,87,-0.3011050927839216,0.513,0
39,0,1,3,1,2,7.90100705199242,2220,0.4668737362368079,59,0.3074846997479607,0.822,0
47,0,3,4,2,3,7.271217139609844,0,0.0009995003330834232,64,-0.12556322297534575,0.0,0
47,1,3,4,3,2,8.583729715216482,1582,-0.6217571844732723,36,0.0,0.296,0
35,0,3,3,3,2,9.13701670755734,0,-0.10869941692334091,59,0.03343477608623742,0.0,0
59,1,1,3,1,2,8.893984438939794,0,-0.4462871026284195,120,-0.33687231664255274,0.0,0
40,0,4,6,1,2,7.271217139609844,0,-0.24207156119972859,54,0.0,0.0,0
47,1,3,5,3,3,8.529516941105069,1996,-0.5259392615760389,40,-0.8462983600541201,0.394,0
47,1,1,4,3,4,9.778774308362486,0,-0.5395680926316447,79,-0.5996568374726063,0.0,0
58,1,2,4,2,2,9.614204198717374,1463,-0.4541302800894454,36,-0.5709295478356962,0.098,0
43,0,3,2,3,3,8.149312843635345,1767,-0.18753512384684212,122,-0.36528331847533263,0.511,0
54,0,2,4,3,3,9.078978053779355,1314,-0.7402387880937958,60,-0.20089294237939007,0.15,0
65,1,1,4,3,3,10.067560274273285,1670,-0.3078847797693004,79,-0.17793120849266178,0.071,0
41,1,3,3,3,2,10.449178263628198,1453,-1.030019497202498,76,-0.052346480372209236,0.042,0
44,0,5,4,3,3,7.602401335665818,1224,-0.43695577519953516,42,-1.0356374895067213,0.611,0
45,0,2,4,2,2,8.165647925297504,2035,-0.5673959752543851,82,-0.3960099493374092,0.578,0
35,1,0,6,3,3,10.449178263628198,0,-0.6462635946610948,64,-0.18753512384684212,0.0,0
48,1,2,2,3,2,9.080914824535725,1559,-0.09541018480465818,92,-0.3065251602532608,0.177,0
58,1,4,6,3,0,10.169997059755108,1146,-0.7423374247507171,70,-0.11428914640212766,0.044,0
59,0,1,5,3,3,7.877017895622398,1619,-0.5709295478356962,83,-0.4668087383492164,0.614,0
41,1,3,5,3,3,7.928406026180535,1664,-0.2119563619236453,52,-0.07688104433595762,0.6,0
49,0,3,6,3,3,7.992944547318106,1835,-0.6311117896404926,64,-0.7874578600311866,0.62,0
37,0,1,3,2,5,9.155461710466193,0,-0.20089294237939007,70,-0.715392789507265,0.0,0
40,1,4,2,2,2,9.775995032020852,1377,-0.14966077455440627,83,-0.4668087383492164,0.078,0
40,0,2,1,2,1,8.465478755729558,2085,-0.4861330111756192,88,-0.5108256237659907,0.439,0
26,0,1,6,2,3,9.393245092030718,956,-0.1839228381609285,50,-0.7528971849657193,0.08,0
42,0,4,3,1,3,8.72777821348305,1212,-0.3243460568233724,99,-0.4307829160924542,0.196,0
51,0,3,3,1,2,10.449178263628198,1578,-0.32158362412746233,40,-0.731888008876376,0.046,0
50,1,1,4,1,3,9.475163150281881,1701,-0.10092591858996053,77,-0.1301086853470204,0.131,0
50,1,2,3,1,3,9.281078386481525,783,-0.3119747650208255,66,-0.4307829160924542,0.073,0
